Lao People's Democratic Republic,2005,All genders,83.93106284
Lao People's Democratic Republic,2005,Male,89.1874908
Lao People's Democratic Republic,2005,Female,78.73984247
Lao People's Democratic Republic,2001,Female,74.68243088
Lao People's Democratic Republic,2001,Male,82.59932603
Lao People's Democratic Republic,2001,All genders,78.45798513
Lao People's Democratic Republic,2000,All genders,80.59855521
Lao People's Democratic Republic,2000,Male,88.06196841
Lao People's Democratic Republic,2000,Female,73.56058436
Lao People's Democratic Republic,1995,Female,64.05434798
Lao People's Democratic Republic,1995,Male,78.81579449
Lao People's Democratic Republic,1995,All genders,71.13363331
Latvia,2011,All genders,99.6924
Latvia,2011,Male,99.64858
Latvia,2011,Female,99.73778
Latvia,2000,Female,99.78330803
Latvia,2000,Male,99.71818182
Latvia,2000,All genders,99.7502644
Latvia,1989,All genders,99.78441105
Latvia,1989,Male,99.7500512
Latvia,1989,Female,99.82091651
Lebanon,2007,Female,99.08229819
Lebanon,2007,Male,98.39605772
Lebanon,2007,All genders,98.71478885
Lesotho,2009,All genders,83.19441043
Lesotho,2009,Male,74.18502802
Lesotho,2009,Female,92.0938948
Lesotho,2000,Female,97.49608764
Lesotho,2000,Male,84.8255814
Lesotho,2000,All genders,90.92690279
Liberia,2007,All genders,49.0741093
Liberia,2007,Male,63.45102337
Liberia,2007,Female,37.17030747
Liberia,2004,Female,73.36269
Liberia,2004,Male,69.10134
Liberia,2004,All genders,71.21303
Liberia,1994,All genders,60.00279
Liberia,1994,Male,65.75047
Liberia,1994,Female,54.19463
Liberia,1984,Female,33.72455728
Liberia,1984,Male,62.82728967
Liberia,1984,All genders,47.63379359
Libyan Arab Jamahiriya,2011,All genders,99.89821
Libyan Arab Jamahiriya,2011,Male,99.9413
Libyan Arab Jamahiriya,2011,Female,99.85372
Libyan Arab Jamahiriya,2004,Female,99.41855
Libyan Arab Jamahiriya,2004,Male,99.84556
Libyan Arab Jamahiriya,2004,All genders,99.63547
Libyan Arab Jamahiriya,1994,All genders,97.8987
Libyan Arab Jamahiriya,1994,Male,99.43118
Libyan Arab Jamahiriya,1994,Female,96.33525
Libyan Arab Jamahiriya,1984,Female,80.31060178
Libyan Arab Jamahiriya,1984,Male,97.8520369
Libyan Arab Jamahiriya,1984,All genders,89.33790064
Lithuania,2011,All genders,99.77527
Lithuania,2011,Male,99.77121
Lithuania,2011,Female,99.7795
Lithuania,2001,Female,99.74238274
Lithuania,2001,Male,99.66222096
Lithuania,2001,All genders,99.70166645
Lithuania,1989,All genders,99.67376018
Lithuania,1989,Male,99.64117771
Lithuania,1989,Female,99.70846556
Macao Special Administrative Region of China,2011,Female,99.69008264
Macao Special Administrative Region of China,2011,Male,99.65497164
Macao Special Administrative Region of China,2011,All genders,99.67290262
Macao Special Administrative Region of China,2006,All genders,99.64424286
Macao Special Administrative Region of China,2006,Male,99.58699358
Macao Special Administrative Region of China,2006,Female,99.69965524
Macao Special Administrative Region of China,2001,Female,99.81015935
Macao Special Administrative Region of China,2001,Male,99.43008615
Macao Special Administrative Region of China,2001,All genders,99.63354171
Macao Special Administrative Region of China,1981,All genders,94.70311833
Macao Special Administrative Region of China,1981,Male,95.14238565
Macao Special Administrative Region of China,1981,Female,94.20512329
Madagascar,2009,Female,63.96708358
Madagascar,2009,Male,65.91478394
Madagascar,2009,All genders,64.94024867
Madagascar,2000,All genders,70.23622047
Madagascar,2000,Male,72.65446224
Madagascar,2000,Female,68.18622696
Malawi,2010,Female,69.98173537
Malawi,2010,Male,74.26925428
Malawi,2010,All genders,72.13956438
Malawi,1998,All genders,76.00750074
Malawi,1998,Male,82.09122921
Malawi,1998,Female,70.70072002
Malawi,1987,Female,49.12807252
Malawi,1987,Male,70.44065303
Malawi,1987,All genders,59.01768527
Malaysia,2010,All genders,98.41871381
Malaysia,2010,Male,98.38103824
Malaysia,2010,Female,98.45826269
Malaysia,2000,Female,97.26772033
Malaysia,2000,Male,97.20814304
Malaysia,2000,All genders,97.23780152
Malaysia,1991,All genders,95.56388111
Malaysia,1991,Male,95.90643847
Malaysia,1991,Female,95.22214433
Malaysia,1980,Female,86.53148293
Malaysia,1980,Male,89.49591496
Malaysia,1980,All genders,87.96863514
Maldives,2006,All genders,99.30100661
Maldives,2006,Male,99.24021851
Maldives,2006,Female,99.3606486
Maldives,2000,Female,98.2986441
Maldives,2000,Male,98.03438683
Maldives,2000,All genders,98.1701231
Maldives,1995,All genders,98.1701231
Maldives,1995,Male,98.03438683
Maldives,1995,Female,98.2986441
Maldives,1990,Female,98.31548153
Maldives,1990,Male,98.07730624
Maldives,1990,All genders,98.19961715
Maldives,1985,All genders,95.53618595
Maldives,1985,Male,94.88721004
Maldives,1985,Female,96.17603861
Maldives,1977,Female,87.11928473
Maldives,1977,Male,84.1303729
Maldives,1977,All genders,85.60897551
Mali,2011,All genders,46.88789597
Mali,2011,Male,56.00385403
Mali,2011,Female,38.81107041
Mali,2010,Female,33.94570873
Mali,2010,Male,56.3712713
Mali,2010,All genders,44.30170934
Mali,2006,All genders,38.81612057
Mali,2006,Male,47.37996632
Mali,2006,Female,30.79845511
Mali,1998,Female,16.86067285
Mali,1998,Male,32.25118119
Mali,1998,All genders,24.18666567
Mali,1976,All genders,19.64622759
Mali,1976,Male,26.6656264
Mali,1976,Female,13.47465284
Malta,2005,Female,99.1107347
Malta,2005,Male,97.45976278
Malta,2005,All genders,98.26503038
Malta,1995,All genders,96.03227491
Malta,1995,Male,94.3650655
Malta,1995,Female,97.80652837
Malta,1985,Female,99.0451599
Malta,1985,Male,97.4337623
Malta,1985,All genders,98.21375099
Martinique,2011,All genders,99.86834
Martinique,2011,Male,99.93247
Martinique,2011,Female,99.80287
Martinique,2004,Female,99.33742
Martinique,2004,Male,99.70686
Martinique,2004,All genders,99.52312
Martinique,1994,All genders,99.53005
Martinique,1994,Male,99.7127
Martinique,1994,Female,99.34593
Martinique,1982,Female,98.53625067
Martinique,1982,Male,99.20893314
Martinique,1982,All genders,98.86298291
Mauritania,2011,All genders,68.95474
Mauritania,2011,Male,71.63848
Mauritania,2011,Female,66.18019
Mauritania,2000,Female,55.48371101
Mauritania,2000,Male,67.7326544
Mauritania,2000,All genders,61.33664597
Mauritius,2011,All genders,96.79975
Mauritius,2011,Male,95.79433
Mauritius,2011,Female,97.82863
Mauritius,2000,Female,95.36189684
Mauritius,2000,Male,93.72183839
Mauritius,2000,All genders,94.538963
Mauritius,1990,All genders,91.19199263
Mauritius,1990,Male,90.69556829
Mauritius,1990,Female,91.70590034
MDG_Eastern Asia,2011,Female,99.604532
MDG_Eastern Asia,2011,Male,99.68911948
MDG_Eastern Asia,2011,All genders,99.64747261
MDG_Eastern Asia,2010,All genders,99.64747261
MDG_Eastern Asia,2010,Male,99.68911948
MDG_Eastern Asia,2010,Female,99.604532
MDG_Eastern Asia,2009,Female,99.604532
MDG_Eastern Asia,2009,Male,99.68911948
MDG_Eastern Asia,2009,All genders,99.64747261
MDG_Eastern Asia,2008,All genders,99.64747261
MDG_Eastern Asia,2008,Male,99.68911948
MDG_Eastern Asia,2008,Female,99.604532
MDG_Eastern Asia,2007,Female,99.604532
MDG_Eastern Asia,2007,Male,99.68911948
MDG_Eastern Asia,2007,All genders,99.64747261
MDG_Eastern Asia,2006,All genders,99.64747261
MDG_Eastern Asia,2006,Male,99.68911948
MDG_Eastern Asia,2006,Female,99.604532
MDG_Eastern Asia,2005,Female,99.604532
MDG_Eastern Asia,2005,Male,99.68911948
MDG_Eastern Asia,2005,All genders,99.64747261
MDG_Eastern Asia,2004,All genders,98.91606124
MDG_Eastern Asia,2004,Male,99.23477975
MDG_Eastern Asia,2004,Female,98.58417943
MDG_Eastern Asia,2003,Female,98.58417943
MDG_Eastern Asia,2003,Male,99.23477975
MDG_Eastern Asia,2003,All genders,98.91606124
MDG_Eastern Asia,2002,All genders,98.91606124
MDG_Eastern Asia,2002,Male,99.23477975
MDG_Eastern Asia,2002,Female,98.58417943
MDG_Eastern Asia,2001,Female,98.58417943
MDG_Eastern Asia,2001,Male,99.23477975
MDG_Eastern Asia,2001,All genders,98.91606124
MDG_Eastern Asia,2000,All genders,98.91606124
MDG_Eastern Asia,2000,Male,99.23477975
MDG_Eastern Asia,2000,Female,98.58417943
MDG_Eastern Asia,1999,Female,98.58417943
MDG_Eastern Asia,1999,Male,99.23477975
MDG_Eastern Asia,1999,All genders,98.91606124
MDG_Eastern Asia,1998,All genders,98.91606124
MDG_Eastern Asia,1998,Male,99.23477975
MDG_Eastern Asia,1998,Female,98.58417943
MDG_Eastern Asia,1997,Female,98.58417943
MDG_Eastern Asia,1997,Male,99.23477975
MDG_Eastern Asia,1997,All genders,98.91606124
MDG_Eastern Asia,1996,All genders,98.91606124
MDG_Eastern Asia,1996,Male,99.23477975
MDG_Eastern Asia,1996,Female,98.58417943
MDG_Eastern Asia,1995,Female,98.58417943
MDG_Eastern Asia,1995,Male,99.23477975
MDG_Eastern Asia,1995,All genders,98.91606124
MDG_Eastern Asia,1994,All genders,94.57080326
MDG_Eastern Asia,1994,Male,97.12606116
MDG_Eastern Asia,1994,Female,91.89275882
MDG_Eastern Asia,1993,Female,91.89275882
MDG_Eastern Asia,1993,Male,97.12606116
MDG_Eastern Asia,1993,All genders,94.57080326
MDG_Eastern Asia,1992,All genders,94.57080326
MDG_Eastern Asia,1992,Male,97.12606116
MDG_Eastern Asia,1992,Female,91.89275882
MDG_Eastern Asia,1991,Female,91.89275882
MDG_Eastern Asia,1991,Male,97.12606116
MDG_Eastern Asia,1991,All genders,94.57080326
MDG_Eastern Asia,1990,All genders,94.57080326
MDG_Eastern Asia,1990,Male,97.12606116
MDG_Eastern Asia,1990,Female,91.89275882
MDG_Eastern Asia,1989,Female,91.89275882
MDG_Eastern Asia,1989,Male,97.12606116
MDG_Eastern Asia,1989,All genders,94.57080326
MDG_Eastern Asia,1988,All genders,94.57080326
MDG_Eastern Asia,1988,Male,97.12606116
MDG_Eastern Asia,1988,Female,91.89275882
MDG_Eastern Asia,1987,Female,91.89275882
MDG_Eastern Asia,1987,Male,97.12606116
MDG_Eastern Asia,1987,All genders,94.57080326
MDG_Eastern Asia,1986,All genders,94.57080326
MDG_Eastern Asia,1986,Male,97.12606116
MDG_Eastern Asia,1986,Female,91.89275882
MDG_Eastern Asia,1985,Female,91.89275882
MDG_Eastern Asia,1985,Male,97.12606116
MDG_Eastern Asia,1985,All genders,94.57080326
MDG_Landlocked developing countries,2011,All genders,75.20831422
MDG_Landlocked developing countries,2011,Male,79.43040207
MDG_Landlocked developing countries,2011,Female,71.27713866
MDG_Landlocked developing countries,2010,Female,71.27713866
MDG_Landlocked developing countries,2010,Male,79.43040207
MDG_Landlocked developing countries,2010,All genders,75.20831422
MDG_Landlocked developing countries,2009,All genders,75.20831422
MDG_Landlocked developing countries,2009,Male,79.43040207
MDG_Landlocked developing countries,2009,Female,71.27713866
MDG_Landlocked developing countries,2008,Female,71.27713866
MDG_Landlocked developing countries,2008,Male,79.43040207
MDG_Landlocked developing countries,2008,All genders,75.20831422
MDG_Landlocked developing countries,2007,All genders,75.20831422
MDG_Landlocked developing countries,2007,Male,79.43040207
MDG_Landlocked developing countries,2007,Female,71.27713866
MDG_Landlocked developing countries,2006,Female,71.27713866
MDG_Landlocked developing countries,2006,Male,79.43040207
MDG_Landlocked developing countries,2006,All genders,75.20831422
MDG_Landlocked developing countries,2005,All genders,75.20831422
MDG_Landlocked developing countries,2005,Male,79.43040207
MDG_Landlocked developing countries,2005,Female,71.27713866
MDG_Landlocked developing countries,2004,Female,62.59485278
MDG_Landlocked developing countries,2004,Male,74.72008386
MDG_Landlocked developing countries,2004,All genders,68.31609026
MDG_Landlocked developing countries,2003,All genders,68.31609026
MDG_Landlocked developing countries,2003,Male,74.72008386
MDG_Landlocked developing countries,2003,Female,62.59485278
MDG_Landlocked developing countries,2002,Female,62.59485278
MDG_Landlocked developing countries,2002,Male,74.72008386
MDG_Landlocked developing countries,2002,All genders,68.31609026
MDG_Landlocked developing countries,2001,All genders,68.31609026
MDG_Landlocked developing countries,2001,Male,74.72008386
MDG_Landlocked developing countries,2001,Female,62.59485278
MDG_Landlocked developing countries,2000,Female,62.59485278
MDG_Landlocked developing countries,2000,Male,74.72008386
MDG_Landlocked developing countries,2000,All genders,68.31609026
MDG_Landlocked developing countries,1999,All genders,68.31609026
MDG_Landlocked developing countries,1999,Male,74.72008386
MDG_Landlocked developing countries,1999,Female,62.59485278
MDG_Landlocked developing countries,1998,Female,62.59485278
MDG_Landlocked developing countries,1998,Male,74.72008386
MDG_Landlocked developing countries,1998,All genders,68.31609026
MDG_Landlocked developing countries,1997,All genders,68.31609026
MDG_Landlocked developing countries,1997,Male,74.72008386
MDG_Landlocked developing countries,1997,Female,62.59485278
MDG_Landlocked developing countries,1996,Female,62.59485278
MDG_Landlocked developing countries,1996,Male,74.72008386
MDG_Landlocked developing countries,1996,All genders,68.31609026
MDG_Landlocked developing countries,1995,All genders,68.31609026
MDG_Landlocked developing countries,1995,Male,74.72008386
MDG_Landlocked developing countries,1995,Female,62.59485278
MDG_Landlocked developing countries,1994,Female,58.72671067
MDG_Landlocked developing countries,1994,Male,70.08262765
MDG_Landlocked developing countries,1994,All genders,64.27637683
MDG_Landlocked developing countries,1993,All genders,64.27637683
MDG_Landlocked developing countries,1993,Male,70.08262765
MDG_Landlocked developing countries,1993,Female,58.72671067
MDG_Landlocked developing countries,1992,Female,58.72671067
MDG_Landlocked developing countries,1992,Male,70.08262765
MDG_Landlocked developing countries,1992,All genders,64.27637683
MDG_Landlocked developing countries,1991,All genders,64.27637683
MDG_Landlocked developing countries,1991,Male,70.08262765
MDG_Landlocked developing countries,1991,Female,58.72671067
MDG_Landlocked developing countries,1990,Female,58.72671067
MDG_Landlocked developing countries,1990,Male,70.08262765
MDG_Landlocked developing countries,1990,All genders,64.27637683
MDG_Landlocked developing countries,1989,All genders,64.27637683
MDG_Landlocked developing countries,1989,Male,70.08262765
MDG_Landlocked developing countries,1989,Female,58.72671067
MDG_Landlocked developing countries,1988,Female,58.72671067
MDG_Landlocked developing countries,1988,Male,70.08262765
MDG_Landlocked developing countries,1988,All genders,64.27637683
MDG_Landlocked developing countries,1987,All genders,64.27637683
MDG_Landlocked developing countries,1987,Male,70.08262765
MDG_Landlocked developing countries,1987,Female,58.72671067
MDG_Landlocked developing countries,1986,Female,58.72671067
MDG_Landlocked developing countries,1986,Male,70.08262765
MDG_Landlocked developing countries,1986,All genders,64.27637683
MDG_Landlocked developing countries,1985,All genders,64.27637683
MDG_Landlocked developing countries,1985,Male,70.08262765
MDG_Landlocked developing countries,1985,Female,58.72671067
MDG_Latin America and the Caribbean,2011,Female,97.32960481
MDG_Latin America and the Caribbean,2011,Male,96.78916762
MDG_Latin America and the Caribbean,2011,All genders,97.05693463
MDG_Latin America and the Caribbean,2010,All genders,97.05693463
MDG_Latin America and the Caribbean,2010,Male,96.78916762
MDG_Latin America and the Caribbean,2010,Female,97.32960481
MDG_Latin America and the Caribbean,2009,Female,97.32960481
MDG_Latin America and the Caribbean,2009,Male,96.78916762
MDG_Latin America and the Caribbean,2009,All genders,97.05693463
MDG_Latin America and the Caribbean,2008,All genders,97.05693463
MDG_Latin America and the Caribbean,2008,Male,96.78916762
MDG_Latin America and the Caribbean,2008,Female,97.32960481
MDG_Latin America and the Caribbean,2007,Female,97.32960481
MDG_Latin America and the Caribbean,2007,Male,96.78916762
MDG_Latin America and the Caribbean,2007,All genders,97.05693463
MDG_Latin America and the Caribbean,2006,All genders,97.05693463
MDG_Latin America and the Caribbean,2006,Male,96.78916762
MDG_Latin America and the Caribbean,2006,Female,97.32960481
MDG_Latin America and the Caribbean,2005,Female,97.32960481
MDG_Latin America and the Caribbean,2005,Male,96.78916762
MDG_Latin America and the Caribbean,2005,All genders,97.05693463
MDG_Latin America and the Caribbean,2004,All genders,96.27057181
MDG_Latin America and the Caribbean,2004,Male,95.87853313
MDG_Latin America and the Caribbean,2004,Female,96.66117337
MDG_Latin America and the Caribbean,2003,Female,96.66117337
MDG_Latin America and the Caribbean,2003,Male,95.87853313
MDG_Latin America and the Caribbean,2003,All genders,96.27057181
MDG_Latin America and the Caribbean,2002,All genders,96.27057181
MDG_Latin America and the Caribbean,2002,Male,95.87853313
MDG_Latin America and the Caribbean,2002,Female,96.66117337
MDG_Latin America and the Caribbean,2001,Female,96.66117337
MDG_Latin America and the Caribbean,2001,Male,95.87853313
MDG_Latin America and the Caribbean,2001,All genders,96.27057181
MDG_Latin America and the Caribbean,2000,All genders,96.27057181
MDG_Latin America and the Caribbean,2000,Male,95.87853313
MDG_Latin America and the Caribbean,2000,Female,96.66117337
MDG_Latin America and the Caribbean,1999,Female,96.66117337
MDG_Latin America and the Caribbean,1999,Male,95.87853313
MDG_Latin America and the Caribbean,1999,All genders,96.27057181
MDG_Latin America and the Caribbean,1998,All genders,96.27057181
MDG_Latin America and the Caribbean,1998,Male,95.87853313
MDG_Latin America and the Caribbean,1998,Female,96.66117337
MDG_Latin America and the Caribbean,1997,Female,96.66117337
MDG_Latin America and the Caribbean,1997,Male,95.87853313
MDG_Latin America and the Caribbean,1997,All genders,96.27057181
MDG_Latin America and the Caribbean,1996,All genders,96.27057181
MDG_Latin America and the Caribbean,1996,Male,95.87853313
MDG_Latin America and the Caribbean,1996,Female,96.66117337
MDG_Latin America and the Caribbean,1995,Female,96.66117337
MDG_Latin America and the Caribbean,1995,Male,95.87853313
MDG_Latin America and the Caribbean,1995,All genders,96.27057181
MDG_Latin America and the Caribbean,1994,All genders,93.09145874
MDG_Latin America and the Caribbean,1994,Male,92.77039268
MDG_Latin America and the Caribbean,1994,Female,93.44201489
MDG_Latin America and the Caribbean,1993,Female,93.44201489
MDG_Latin America and the Caribbean,1993,Male,92.77039268
MDG_Latin America and the Caribbean,1993,All genders,93.09145874
MDG_Latin America and the Caribbean,1992,All genders,93.09145874
MDG_Latin America and the Caribbean,1992,Male,92.77039268
MDG_Latin America and the Caribbean,1992,Female,93.44201489
MDG_Latin America and the Caribbean,1991,Female,93.44201489
MDG_Latin America and the Caribbean,1991,Male,92.77039268
MDG_Latin America and the Caribbean,1991,All genders,93.09145874
MDG_Latin America and the Caribbean,1990,All genders,93.09145874
MDG_Latin America and the Caribbean,1990,Male,92.77039268
MDG_Latin America and the Caribbean,1990,Female,93.44201489
MDG_Latin America and the Caribbean,1989,Female,93.44201489
MDG_Latin America and the Caribbean,1989,Male,92.77039268
MDG_Latin America and the Caribbean,1989,All genders,93.09145874
MDG_Latin America and the Caribbean,1988,All genders,93.09145874
MDG_Latin America and the Caribbean,1988,Male,92.77039268
MDG_Latin America and the Caribbean,1988,Female,93.44201489
MDG_Latin America and the Caribbean,1987,Female,93.44201489
MDG_Latin America and the Caribbean,1987,Male,92.77039268
MDG_Latin America and the Caribbean,1987,All genders,93.09145874
MDG_Latin America and the Caribbean,1986,All genders,93.09145874
MDG_Latin America and the Caribbean,1986,Male,92.77039268
MDG_Latin America and the Caribbean,1986,Female,93.44201489
MDG_Latin America and the Caribbean,1985,Female,93.44201489
MDG_Latin America and the Caribbean,1985,Male,92.77039268
MDG_Latin America and the Caribbean,1985,All genders,93.09145874
MDG_Least developed countries,2011,All genders,71.15301785
MDG_Least developed countries,2011,Male,75.90684056
MDG_Least developed countries,2011,Female,66.58260653
MDG_Least developed countries,2010,Female,66.58260653
MDG_Least developed countries,2010,Male,75.90684056
MDG_Least developed countries,2010,All genders,71.15301785
MDG_Least developed countries,2009,All genders,71.15301785
MDG_Least developed countries,2009,Male,75.90684056
MDG_Least developed countries,2009,Female,66.58260653
MDG_Least developed countries,2008,Female,66.58260653
MDG_Least developed countries,2008,Male,75.90684056
MDG_Least developed countries,2008,All genders,71.15301785
MDG_Least developed countries,2007,All genders,71.15301785
MDG_Least developed countries,2007,Male,75.90684056
MDG_Least developed countries,2007,Female,66.58260653
MDG_Least developed countries,2006,Female,66.58260653
MDG_Least developed countries,2006,Male,75.90684056
MDG_Least developed countries,2006,All genders,71.15301785
MDG_Least developed countries,2005,All genders,71.15301785
MDG_Least developed countries,2005,Male,75.90684056
MDG_Least developed countries,2005,Female,66.58260653
MDG_Least developed countries,2004,Female,58.04173308
MDG_Least developed countries,2004,Male,71.51335112
MDG_Least developed countries,2004,All genders,64.54810844
MDG_Least developed countries,2003,All genders,64.54810844
MDG_Least developed countries,2003,Male,71.51335112
MDG_Least developed countries,2003,Female,58.04173308
MDG_Least developed countries,2002,Female,58.04173308
MDG_Least developed countries,2002,Male,71.51335112
MDG_Least developed countries,2002,All genders,64.54810844
MDG_Least developed countries,2001,All genders,64.54810844
MDG_Least developed countries,2001,Male,71.51335112
MDG_Least developed countries,2001,Female,58.04173308
MDG_Least developed countries,2000,Female,58.04173308
MDG_Least developed countries,2000,Male,71.51335112
MDG_Least developed countries,2000,All genders,64.54810844
MDG_Least developed countries,1999,All genders,64.54810844
MDG_Least developed countries,1999,Male,71.51335112
MDG_Least developed countries,1999,Female,58.04173308
MDG_Least developed countries,1998,Female,58.04173308
MDG_Least developed countries,1998,Male,71.51335112
MDG_Least developed countries,1998,All genders,64.54810844
MDG_Least developed countries,1997,All genders,64.54810844
MDG_Least developed countries,1997,Male,71.51335112
MDG_Least developed countries,1997,Female,58.04173308
MDG_Least developed countries,1996,Female,58.04173308
MDG_Least developed countries,1996,Male,71.51335112
MDG_Least developed countries,1996,All genders,64.54810844
MDG_Least developed countries,1995,All genders,64.54810844
MDG_Least developed countries,1995,Male,71.51335112
MDG_Least developed countries,1995,Female,58.04173308
MDG_Least developed countries,1994,Female,47.64920663
MDG_Least developed countries,1994,Male,64.08153206
MDG_Least developed countries,1994,All genders,55.76344533
MDG_Least developed countries,1993,All genders,55.76344533
MDG_Least developed countries,1993,Male,64.08153206
MDG_Least developed countries,1993,Female,47.64920663
MDG_Least developed countries,1992,Female,47.64920663
MDG_Least developed countries,1992,Male,64.08153206
MDG_Least developed countries,1992,All genders,55.76344533
MDG_Least developed countries,1991,All genders,55.76344533
MDG_Least developed countries,1991,Male,64.08153206
MDG_Least developed countries,1991,Female,47.64920663
MDG_Least developed countries,1990,Female,47.64920663
MDG_Least developed countries,1990,Male,64.08153206
MDG_Least developed countries,1990,All genders,55.76344533
MDG_Least developed countries,1989,All genders,55.76344533
MDG_Least developed countries,1989,Male,64.08153206
MDG_Least developed countries,1989,Female,47.64920663
MDG_Least developed countries,1988,Female,47.64920663
MDG_Least developed countries,1988,Male,64.08153206
MDG_Least developed countries,1988,All genders,55.76344533
MDG_Least developed countries,1987,All genders,55.76344533
MDG_Least developed countries,1987,Male,64.08153206
MDG_Least developed countries,1987,Female,47.64920663
MDG_Least developed countries,1986,Female,47.64920663
MDG_Least developed countries,1986,Male,64.08153206
MDG_Least developed countries,1986,All genders,55.76344533
MDG_Least developed countries,1985,All genders,55.76344533
MDG_Least developed countries,1985,Male,64.08153206
MDG_Least developed countries,1985,Female,47.64920663
MDG_Northern Africa,2011,Female,85.50749739
MDG_Northern Africa,2011,Male,92.77167543
MDG_Northern Africa,2011,All genders,89.21016765
MDG_Northern Africa,2010,All genders,89.21016765
MDG_Northern Africa,2010,Male,92.77167543
MDG_Northern Africa,2010,Female,85.50749739
MDG_Northern Africa,2009,Female,85.50749739
MDG_Northern Africa,2009,Male,92.77167543
MDG_Northern Africa,2009,All genders,89.21016765
MDG_Northern Africa,2008,All genders,89.21016765
MDG_Northern Africa,2008,Male,92.77167543
MDG_Northern Africa,2008,Female,85.50749739
MDG_Northern Africa,2007,Female,85.50749739
MDG_Northern Africa,2007,Male,92.77167543
MDG_Northern Africa,2007,All genders,89.21016765
MDG_Northern Africa,2006,All genders,89.21016765
MDG_Northern Africa,2006,Male,92.77167543
MDG_Northern Africa,2006,Female,85.50749739
MDG_Northern Africa,2005,Female,85.50749739
MDG_Northern Africa,2005,Male,92.77167543
MDG_Northern Africa,2005,All genders,89.21016765
MDG_Northern Africa,2004,All genders,79.4309774
MDG_Northern Africa,2004,Male,85.25459713
MDG_Northern Africa,2004,Female,73.40217453
MDG_Northern Africa,2003,Female,73.40217453
MDG_Northern Africa,2003,Male,85.25459713
MDG_Northern Africa,2003,All genders,79.4309774
MDG_Northern Africa,2002,All genders,79.4309774
MDG_Northern Africa,2002,Male,85.25459713
MDG_Northern Africa,2002,Female,73.40217453
MDG_Northern Africa,2001,Female,73.40217453
MDG_Northern Africa,2001,Male,85.25459713
MDG_Northern Africa,2001,All genders,79.4309774
MDG_Northern Africa,2000,All genders,79.4309774
MDG_Northern Africa,2000,Male,85.25459713
MDG_Northern Africa,2000,Female,73.40217453
MDG_Northern Africa,1999,Female,73.40217453
MDG_Northern Africa,1999,Male,85.25459713
MDG_Northern Africa,1999,All genders,79.4309774
MDG_Northern Africa,1998,All genders,79.4309774
MDG_Northern Africa,1998,Male,85.25459713
MDG_Northern Africa,1998,Female,73.40217453
MDG_Northern Africa,1997,Female,73.40217453
MDG_Northern Africa,1997,Male,85.25459713
MDG_Northern Africa,1997,All genders,79.4309774
MDG_Northern Africa,1996,All genders,79.4309774
MDG_Northern Africa,1996,Male,85.25459713
MDG_Northern Africa,1996,Female,73.40217453
MDG_Northern Africa,1995,Female,73.40217453
MDG_Northern Africa,1995,Male,85.25459713
MDG_Northern Africa,1995,All genders,79.4309774
MDG_Northern Africa,1994,All genders,67.51198392
MDG_Northern Africa,1994,Male,77.18100097
MDG_Northern Africa,1994,Female,57.34599587
MDG_Northern Africa,1993,Female,57.34599587
MDG_Northern Africa,1993,Male,77.18100097
MDG_Northern Africa,1993,All genders,67.51198392
MDG_Northern Africa,1992,All genders,67.51198392
MDG_Northern Africa,1992,Male,77.18100097
MDG_Northern Africa,1992,Female,57.34599587
MDG_Northern Africa,1991,Female,57.34599587
MDG_Northern Africa,1991,Male,77.18100097
MDG_Northern Africa,1991,All genders,67.51198392
MDG_Northern Africa,1990,All genders,67.51198392
MDG_Northern Africa,1990,Male,77.18100097
MDG_Northern Africa,1990,Female,57.34599587
MDG_Northern Africa,1989,Female,57.34599587
MDG_Northern Africa,1989,Male,77.18100097
MDG_Northern Africa,1989,All genders,67.51198392
MDG_Northern Africa,1988,All genders,67.51198392
MDG_Northern Africa,1988,Male,77.18100097
MDG_Northern Africa,1988,Female,57.34599587
MDG_Northern Africa,1987,Female,57.34599587
MDG_Northern Africa,1987,Male,77.18100097
MDG_Northern Africa,1987,All genders,67.51198392
MDG_Northern Africa,1986,All genders,67.51198392
MDG_Northern Africa,1986,Male,77.18100097
MDG_Northern Africa,1986,Female,57.34599587
MDG_Northern Africa,1985,Female,57.34599587
MDG_Northern Africa,1985,Male,77.18100097
MDG_Northern Africa,1985,All genders,67.51198392
MDG_Oceania,2011,All genders,77.16323921
MDG_Oceania,2011,Male,74.83614065
MDG_Oceania,2011,Female,79.66777452
MDG_Oceania,2010,Female,79.66777452
MDG_Oceania,2010,Male,74.83614065
MDG_Oceania,2010,All genders,77.16323921
MDG_Oceania,2009,All genders,77.16323921
MDG_Oceania,2009,Male,74.83614065
MDG_Oceania,2009,Female,79.66777452
MDG_Oceania,2008,Female,79.66777452
MDG_Oceania,2008,Male,74.83614065
MDG_Oceania,2008,All genders,77.16323921
MDG_Oceania,2007,All genders,77.16323921
MDG_Oceania,2007,Male,74.83614065
MDG_Oceania,2007,Female,79.66777452
MDG_Oceania,2006,Female,79.66777452
MDG_Oceania,2006,Male,74.83614065
MDG_Oceania,2006,All genders,77.16323921
MDG_Oceania,2005,All genders,77.16323921
MDG_Oceania,2005,Male,74.83614065
MDG_Oceania,2005,Female,79.66777452
MDG_Oceania,2004,Female,72.63461647
MDG_Oceania,2004,Male,76.78514404
MDG_Oceania,2004,All genders,74.76001253
MDG_Oceania,2003,All genders,74.76001253
